CB,B,G1,G2,Y,R,RD,NIR,Sun_elevation,GAI
0.090519875,0.09188652,0.104794726,0.11037719,0.115613714,0.12695587,0.14935227,0.24557407,35.2983664,0.295568534
0.14884478,0.1529356,0.1708479,0.18038681,0.19179894,0.2105516,0.23639292,0.36076513,30.20736301,0.295708783
0.07143459,0.073839754,0.09577658,0.10996759,0.10861802,0.10842339,0.14670083,0.20719291,45.04331285,0.295717624
0.06675383,0.06716845,0.07946329,0.08231597,0.08516918,0.09381276,0.11360961,0.20355925,51.19363237,0.295979725
0.10439231,0.10602892,0.12158583,0.12795436,0.13352318,0.14556047,0.17127885,0.2714376,22.18098467,0.296010063
0.11817585,0.12122911,0.13579024,0.14463532,0.15388675,0.16916172,0.1911242,0.27906066,51.25807263,0.296054528
0.09891019,0.09996412,0.1138935,0.12003294,0.12537172,0.13628815,0.16028059,0.25338128,22.63652557,0.296094375
0.158684,0.16385221,0.18233083,0.19348876,0.20689711,0.22777285,0.25298,0.36893082,63.69291551,0.296389856
0.045850687,0.044957876,0.05036601,0.05291527,0.05567141,0.06274446,0.07390195,0.14798331,27.96632014,0.296542836
0.09058815,0.0921703,0.10661241,0.11156483,0.11675647,0.12825727,0.15029645,0.24640241,52.1058035,0.296812448
0.11132939,0.11414936,0.12819675,0.13648921,0.14503129,0.1596051,0.18138383,0.26745445,69.51993303,0.296946799
0.08197029,0.0823798,0.096504845,0.09981604,0.10290763,0.112030365,0.13544628,0.24499074,20.46921504,0.296953908
0.04611184,0.045114003,0.050895806,0.053372666,0.055956032,0.06282772,0.07454846,0.14629318,21.96563352,0.297292602
0.15225124,0.15694879,0.17526571,0.18547368,0.19769786,0.21737751,0.24326044,0.36495572,53.06881722,0.297576682
0.15528066,0.16008466,0.17825334,0.18887194,0.20162675,0.22182223,0.24710909,0.36517987,50.15244019,0.297685464
0.05311946,0.05261468,0.05923493,0.06268957,0.06619674,0.07436054,0.08695611,0.1539679,41.80629619,0.297896426
0.14459205,0.14881207,0.17190714,0.18356898,0.19121958,0.20475116,0.24403904,0.35750726,29.97964826,0.297923774
0.054677267,0.05427669,0.060861345,0.06464116,0.06856408,0.077160835,0.08935977,0.15257758,55.77380545,0.298118439
0.0847161,0.08607083,0.099768616,0.10561576,0.10996828,0.12012102,0.14341158,0.22691037,45.39185818,0.298192194
0.0990919,0.10063877,0.1144071,0.12087057,0.12674002,0.13830324,0.16185524,0.256893,26.12986702,0.298204643
0.09976171,0.10193226,0.11752845,0.1237049,0.12963063,0.14210047,0.16624457,0.2608364,64.26285644,0.298318673
0.051295344,0.050627787,0.05737797,0.0604118,0.06334064,0.070895925,0.08423436,0.15668954,29.70433242,0.298596424
0.10259748,0.10491986,0.12255301,0.13202365,0.13631418,0.1458591,0.17807171,0.26482832,34.25324385,0.298743309
0.102814145,0.10537364,0.12329598,0.13291343,0.13732204,0.1470293,0.17955814,0.26713797,45.1634312,0.299023342
0.045244176,0.044227183,0.05019628,0.052451566,0.054761954,0.061373483,0.07354288,0.14969459,21.51452911,0.299115792
0.14838922,0.15310684,0.17542866,0.18756129,0.19671308,0.21180598,0.24811898,0.35409507,38.72949292,0.299236473
0.13265508,0.1378407,0.16568254,0.18907583,0.19396678,0.1998887,0.24863435,0.32927966,57.89919301,0.299487733
0.15753512,0.16290806,0.18458596,0.19616067,0.20769654,0.2267006,0.2581698,0.36985075,63.34902628,0.299590307
0.083034806,0.08347043,0.096694164,0.100496575,0.10431031,0.11392352,0.13548602,0.23752442,24.02086718,0.299835645
0.13292651,0.13793999,0.16542931,0.18873538,0.19354627,0.19953194,0.24802555,0.32827824,48.19406478,0.300320387
0.14637947,0.15040201,0.17242935,0.18213893,0.19065316,0.20654616,0.24094069,0.36238,32.01407769,0.300385427
0.08381379,0.084977165,0.09832117,0.10402191,0.10823481,0.1181659,0.14114274,0.22509465,35.37172088,0.300411295
0.10162964,0.10370497,0.117600664,0.12457622,0.13117531,0.14361626,0.16686882,0.26140824,40.47837348,0.300424548
0.1340501,0.13902959,0.16621666,0.18931225,0.19438995,0.20079365,0.24861504,0.32891554,48.08005815,0.300447331
0.10584433,0.10841799,0.12949748,0.14421013,0.14715426,0.15269724,0.19195093,0.26760656,24.5366985,0.300547312
0.047131434,0.04661788,0.056810588,0.058704786,0.059733093,0.06576467,0.08341905,0.15724279,44.8494903,0.300595755
0.08991193,0.090602115,0.10282834,0.10816592,0.113181524,0.12394348,0.14525925,0.23703614,23.15576438,0.300866039
0.10237796,0.104682714,0.12797225,0.14360785,0.14419046,0.14688629,0.19192077,0.27295712,20.87798917,0.300929948
0.1375171,0.14268655,0.16863753,0.1907534,0.197264,0.20566878,0.25001565,0.3281955,58.33245561,0.300976527
0.04603912,0.045212008,0.050703764,0.053253602,0.056004144,0.06315756,0.07457757,0.14987771,32.74186255,0.301225526
0.04656179,0.045775745,0.051049937,0.053974915,0.05716697,0.064561464,0.0750317,0.14281006,36.49023749,0.301235897
0.054589216,0.054213762,0.060868792,0.06452386,0.068284616,0.076872304,0.08956684,0.15746285,67.73524952,0.301262204
0.10273527,0.10570429,0.12976906,0.14574987,0.14677346,0.14995496,0.19504891,0.2753588,29.72803243,0.301406352
0.086265534,0.08763216,0.100283355,0.10649088,0.111746676,0.12256239,0.14353572,0.22094813,45.31409381,0.301491829
0.14556238,0.14934719,0.17096664,0.18053839,0.18893066,0.20459193,0.23869087,0.36133412,27.41505696,0.3015383
0.082745455,0.08360962,0.09743872,0.10272178,0.106080875,0.11527355,0.13986075,0.2295859,23.6544609,0.301577892
0.14568882,0.14973074,0.17241067,0.18402559,0.19187573,0.20561162,0.24391487,0.3556544,26.79575896,0.301616754
0.1393503,0.1446641,0.17091608,0.19333464,0.20004523,0.20868091,0.25363687,0.33333546,66.8153707,0.301665618
0.1334081,0.13872793,0.16696298,0.18177406,0.18607192,0.19429076,0.24046116,0.3350721,43.30951704,0.30208514
0.11186304,0.11430122,0.13009562,0.13744132,0.14459096,0.15843886,0.18343194,0.2825295,38.65782249,0.302235012
0.038300447,0.03728975,0.046725933,0.05062314,0.04966162,0.052973136,0.073961616,0.13434449,26.98707228,0.302287083
0.038412336,0.03738771,0.045959994,0.04983717,0.049769834,0.053556193,0.072039984,0.12639917,26.33175316,0.30231392
0.04036003,0.039498996,0.04784234,0.051948622,0.052366074,0.05710425,0.07499971,0.12882166,66.60947813,0.30232434
0.040082093,0.039534375,0.053851392,0.061546754,0.057894673,0.056966167,0.08854783,0.14954041,21.4212593,0.302774986
0.14328669,0.14667827,0.1690943,0.17804441,0.18522048,0.1997364,0.23598817,0.3622165,20.51668577,0.302809724
0.10915251,0.11129991,0.12684833,0.13382246,0.1404675,0.15368088,0.17881434,0.2795969,30.91864128,0.302900246
0.08754924,0.08900365,0.102379106,0.10857694,0.11355357,0.124412656,0.1468357,0.22776023,60.21565495,0.303568138
0.13393778,0.13963464,0.16997696,0.18535696,0.18870321,0.19593397,0.24589968,0.3455172,49.57871283,0.303676887
0.11290622,0.11562287,0.13167681,0.13925683,0.1466875,0.16087782,0.18604086,0.2852404,54.71802609,0.303696806
0.062296275,0.062552445,0.07450098,0.08029712,0.081932545,0.08836672,0.111332,0.17584138,48.71427758,0.303719336
0.124392875,0.12811904,0.14684528,0.15526849,0.16357943,0.17866775,0.20587698,0.30663177,65.60956742,0.303783355
0.11010604,0.11374749,0.13594854,0.15133153,0.1552293,0.16222258,0.20131038,0.27724856,59.65186251,0.304084738
0.111212276,0.11373921,0.12909518,0.13657585,0.14402366,0.15801178,0.18201445,0.27891502,44.93552399,0.304247542
0.06519054,0.06531722,0.07724335,0.07983937,0.082413085,0.090613626,0.11008727,0.19996363,31.8458133,0.304361337
0.12820451,0.13246958,0.15857868,0.17346686,0.17711727,0.18550465,0.23247054,0.33061722,47.94786344,0.304436974
0.09632513,0.098629974,0.11751666,0.12484663,0.12809956,0.13727288,0.16916049,0.2595516,52.60917182,0.304509818
0.109240204,0.11169751,0.12844887,0.13526441,0.14145386,0.15467189,0.18193817,0.28920442,52.318241,0.304654007
0.1470715,0.15116398,0.17272207,0.18263425,0.19161314,0.20786959,0.24118598,0.36033863,29.85834997,0.304797974
0.0601631,0.06042753,0.07379855,0.07947398,0.07979526,0.08501756,0.111314386,0.18220651,46.08095366,0.304802115
0.10445833,0.10682405,0.120925955,0.12829572,0.13544226,0.14850986,0.17151327,0.26239383,51.77948943,0.305092011
0.1551448,0.1606731,0.1839081,0.19690502,0.20698431,0.22350192,0.26107565,0.37191743,61.60066997,0.30513933
0.04800854,0.0475426,0.058390416,0.0601676,0.06097599,0.066999055,0.08566548,0.16253793,59.2902285,0.305445177
0.06220441,0.062396113,0.07436981,0.08012529,0.08168289,0.0880153,0.11103435,0.17538428,42.13130471,0.305494856
0.07831944,0.0790369,0.09184569,0.095904104,0.09943398,0.10908959,0.13118105,0.2262268,35.33154004,0.305498123
0.12257521,0.12613031,0.14432566,0.15263282,0.16086581,0.17571166,0.20228249,0.3022296,57.23060125,0.305547248
0.12590097,0.12980165,0.15451096,0.17119795,0.17503378,0.182015,0.22820376,0.31868523,26.51104511,0.305665691
0.100587964,0.10250602,0.11600262,0.122599535,0.1294521,0.14246543,0.16381189,0.2568426,40.80436677,0.305676662
0.1411486,0.1460106,0.17572989,0.19004329,0.1937032,0.20226926,0.25258884,0.36137795,30.33705067,0.305833262
0.09895003,0.101407796,0.12024818,0.12787245,0.13164808,0.14144413,0.17298828,0.26368624,62.38319403,0.306358566
0.12802228,0.13219385,0.15721285,0.171714,0.1760732,0.18504485,0.22938259,0.32379937,42.90913595,0.306447967
0.038776867,0.03787348,0.047453955,0.05142984,0.05050194,0.05402275,0.07513508,0.13462046,47.35320732,0.306729417
0.107229725,0.1106278,0.13328369,0.1504232,0.15337722,0.158604,0.19958591,0.27306458,47.992042,0.306890772
0.1035506,0.10550596,0.12565754,0.13281323,0.13576889,0.14432392,0.178565,0.2776812,24.80252862,0.306973434
0.14846952,0.15349437,0.17537762,0.18742839,0.19715932,0.21324295,0.24856168,0.3566522,57.52516207,0.307011639
0.101264596,0.1041037,0.12932129,0.14580807,0.14557385,0.1473837,0.19537142,0.27812806,26.97800859,0.307021966
0.058966853,0.05884473,0.07246042,0.07789909,0.07757427,0.081867635,0.10918286,0.18141156,21.52737303,0.307161328
0.113878004,0.11577218,0.13356876,0.14004269,0.1456836,0.15764394,0.18583772,0.29353285,21.36153643,0.307178465
0.06110318,0.061289605,0.07411557,0.07980051,0.08052682,0.08615824,0.11125191,0.17963344,48.35886644,0.307179341
0.09934972,0.10184851,0.12079799,0.12845172,0.13224517,0.14210391,0.17372261,0.26483253,67.49800812,0.307235348
0.041891493,0.041407302,0.053685214,0.060800903,0.05873992,0.060053244,0.08662819,0.14217855,46.3499008,0.307281528
0.15073049,0.1568105,0.18708773,0.20245364,0.20819227,0.21926361,0.26859552,0.37669295,66.06516555,0.307312908
0.11637254,0.119639166,0.14017437,0.14708894,0.15285702,0.16561617,0.19721761,0.31190354,50.56032183,0.30752032
0.048005458,0.047547065,0.05800576,0.05994235,0.06099813,0.06717385,0.08520704,0.16133144,52.10655882,0.307540739
0.13233157,0.13675746,0.16041793,0.17482598,0.18091105,0.19187616,0.23244241,0.3235434,58.00617767,0.307778107
0.09557577,0.097794145,0.11656678,0.12380216,0.12694824,0.13597423,0.1678075,0.25893494,45.59869007,0.307792242
0.07723612,0.07830329,0.0927651,0.098075226,0.10085918,0.10922034,0.13424852,0.21719149,43.04478173,0.307843216
0.10100568,0.10300505,0.11629176,0.12308514,0.13024352,0.14344124,0.16410618,0.25237256,42.52678597,0.308071478
0.05876774,0.058877733,0.07220026,0.074837275,0.07549716,0.08196741,0.105613574,0.19484745,49.18609673,0.308109043
0.11724983,0.12026698,0.13800126,0.14559975,0.15291958,0.1666374,0.19316979,0.294462,38.91043356,0.308188662
0.13896392,0.1447675,0.173031,0.18831125,0.19375323,0.20352766,0.24886152,0.34463066,62.83310048,0.308283908
0.15859714,0.16416746,0.18552674,0.198521,0.21032414,0.22881731,0.26134256,0.36366022,68.76213957,0.308534
0.08071647,0.08195426,0.09554632,0.10140101,0.10538695,0.114910595,0.13773058,0.21543556,52.37146489,0.308662544
0.13035259,0.13481012,0.15838303,0.1749512,0.18069191,0.19009641,0.23292637,0.32148603,44.39678538,0.308819633
0.11568299,0.11909978,0.13907053,0.14789656,0.15391232,0.16597916,0.19713505,0.28974813,59.58050115,0.308946712
0.06480998,0.06493534,0.077480726,0.07974785,0.08189798,0.08984768,0.11033997,0.20434514,28.38974605,0.309280225
0.10755207,0.10999782,0.12445914,0.13155046,0.13915886,0.15336423,0.17574468,0.27415225,61.10795253,0.309470524
0.13130127,0.13578346,0.15903276,0.17544162,0.1814957,0.19136532,0.23303427,0.31997982,46.67547202,0.309530032
0.07638815,0.07811254,0.10097999,0.11147525,0.10902976,0.1091231,0.15185499,0.2333775,21.80063045,0.309555317
0.07576441,0.07649705,0.09056978,0.095592245,0.09805939,0.10598122,0.13065195,0.21360837,32.5588633,0.309672324
0.06359353,0.06356707,0.076909,0.07856989,0.07989946,0.087212265,0.109527744,0.21347366,23.50412253,0.309720813
0.056821503,0.056475613,0.06859844,0.07109894,0.0718125,0.07791195,0.099927105,0.1875137,27.07321807,0.309824915
0.11210291,0.115368605,0.13592522,0.14433824,0.14938669,0.16043015,0.19313456,0.2880669,54.95881972,0.30989993
0.13593939,0.14050081,0.16349126,0.17791903,0.18501027,0.19722673,0.23568508,0.32372427,61.08348228,0.309923755
0.1426557,0.1470624,0.16681807,0.17558205,0.18586038,0.20376773,0.23156096,0.3591949,56.31810874,0.310128393
0.06981018,0.0703056,0.07984532,0.08433884,0.0886852,0.09844921,0.11548474,0.19398886,52.92950355,0.310177299
0.10790998,0.11065722,0.129947,0.13795789,0.1428004,0.15331149,0.1846811,0.27812943,37.62560184,0.31020242
0.051903713,0.05141058,0.057901025,0.06117768,0.06484377,0.07329429,0.08509568,0.15173097,61.60595619,0.310303063
0.04226092,0.041740734,0.0522082,0.058715068,0.058132153,0.060872007,0.08326717,0.13415085,49.07029107,0.310328479
0.06852041,0.068889715,0.07782091,0.0824396,0.08705552,0.09661354,0.112037666,0.18219754,42.05293565,0.310383061
0.048667554,0.04821383,0.05790347,0.06022588,0.06185007,0.06844086,0.08509439,0.15593459,59.93912835,0.310406331
0.09605549,0.097520776,0.111467384,0.11690953,0.12256398,0.13453585,0.15681687,0.2544924,32.45267072,0.31053435
0.10084284,0.102933824,0.11683069,0.123223804,0.13015963,0.14341728,0.16456935,0.25672534,47.81910667,0.310554151
0.08501007,0.087583676,0.10757408,0.1179571,0.11944369,0.12438783,0.15855479,0.23098342,55.00136352,0.31058791
0.078897744,0.080789104,0.10390758,0.11451943,0.112480745,0.11305972,0.15521942,0.23515658,23.02529795,0.310602622
0.08056444,0.081831254,0.09574361,0.10155882,0.105342604,0.114724025,0.1382574,0.21820623,54.41228725,0.310794767
0.046525463,0.04571311,0.054818064,0.0584142,0.058913913,0.06425378,0.083617374,0.14939046,31.26818357,0.310901705
0.12164027,0.12503769,0.14702372,0.15836467,0.1631942,0.17365015,0.21195339,0.3069432,39.24650436,0.311102753
0.099928685,0.10190663,0.11531388,0.12194842,0.12884606,0.14183126,0.16295774,0.2529569,43.93691498,0.311105146
0.07794498,0.07915165,0.0949192,0.100142084,0.10229208,0.11034989,0.1378184,0.22593501,54.56955532,0.311213907
0.13129382,0.13580944,0.15867008,0.17476726,0.18128456,0.19151044,0.23173456,0.31682944,41.43359301,0.311332357
0.083242424,0.08566557,0.10619086,0.11658349,0.117372744,0.12139638,0.15707345,0.22997819,39.0282431,0.311370495
0.062203765,0.06248716,0.07456442,0.07807159,0.08021712,0.08798406,0.108868964,0.19093001,69.7361425,0.311466953
0.13428184,0.13916251,0.16245057,0.17893578,0.18587615,0.19673878,0.23730984,0.3237011,56.44840026,0.311761116
0.043638457,0.04311564,0.053604346,0.060229212,0.05977543,0.06286997,0.08527513,0.13654944,67.14778037,0.312041708
0.11752244,0.12077315,0.14433813,0.15552439,0.15861776,0.16728847,0.20948344,0.30901742,32.57492094,0.31205964
0.048434854,0.04743792,0.056636296,0.059083898,0.059955973,0.065731056,0.083736494,0.15442103,21.59818118,0.312083879
0.07606409,0.07661503,0.089376815,0.09310424,0.09620967,0.10537307,0.1276853,0.22545232,30.23427328,0.312116897
0.05863751,0.058678716,0.069891214,0.07312319,0.075058036,0.082225256,0.101935126,0.1804072,40.84195447,0.312231148
0.04578232,0.04621028,0.06284443,0.0705479,0.067493044,0.066869214,0.09854201,0.15808651,35.80464143,0.312293143
0.07232917,0.07301976,0.082065634,0.08722737,0.092568815,0.1030831,0.11833567,0.18818043,64.85842492,0.312359632
0.04796075,0.047298763,0.055791195,0.05970583,0.061109338,0.06725235,0.08488614,0.14661646,42.44095612,0.312717696
0.13428321,0.13741827,0.15956566,0.16967463,0.1756332,0.18751809,0.22663626,0.3438835,25.35463155,0.312750886
0.09473935,0.09553916,0.10886042,0.11394876,0.11919703,0.13052694,0.1523021,0.24853495,24.13491399,0.312849549
0.12678535,0.13077895,0.15284638,0.16473195,0.17083548,0.18281645,0.2198854,0.3130483,68.45863314,0.312972081
0.10678774,0.109203175,0.12689784,0.13297378,0.13870959,0.15097804,0.17769761,0.27993482,37.64604746,0.313021351
0.04848209,0.047901113,0.056837507,0.060792252,0.061958086,0.068116635,0.08686771,0.15174428,66.13181481,0.313041309
0.13529861,0.13946097,0.15835774,0.16830209,0.17759219,0.1934916,0.22342966,0.33285993,54.76114796,0.313052172
0.054777525,0.054647118,0.06608063,0.0690872,0.07030053,0.076690875,0.097094715,0.17216398,41.07208965,0.313271346
0.056001578,0.055923186,0.066644385,0.07000166,0.071892194,0.07887053,0.09775252,0.16863169,52.22147696,0.313420939
0.1355977,0.1392198,0.1591946,0.16657482,0.1750986,0.19131914,0.22057919,0.3566147,38.12168934,0.313549224
0.045383453,0.044510804,0.054490697,0.057889998,0.057496566,0.062004603,0.083782025,0.15709962,23.3777024,0.313577605
0.054581475,0.054515783,0.06618788,0.06914925,0.07024284,0.07657666,0.09741451,0.17449608,44.92283881,0.313580679
0.046688195,0.045706093,0.05262776,0.054518074,0.056573823,0.06342652,0.07691667,0.15725581,26.27605691,0.31360411
0.10223643,0.103586316,0.117433496,0.123383366,0.12948652,0.14187518,0.16463846,0.26741412,22.38278554,0.313695148
0.10165067,0.10323628,0.11916744,0.12493453,0.13002357,0.1415788,0.1676266,0.27285442,20.91210264,0.313752767
0.11412362,0.11723644,0.13445026,0.14186858,0.1495,0.16371228,0.18854368,0.28339842,67.8860525,0.313778969
0.098540634,0.100494854,0.11542876,0.121075585,0.12691799,0.13943765,0.16296189,0.26426032,49.10484693,0.313833203
0.040698823,0.040184464,0.052518174,0.059611563,0.057306796,0.058193892,0.08531134,0.14167166,36.17657812,0.314327221
0.046199128,0.0458261,0.059371047,0.06304651,0.061325792,0.0641685,0.090559304,0.16243745,29.85097029,0.314434712
0.049711596,0.049522903,0.061636288,0.06580775,0.0657644,0.07042349,0.0933956,0.16013807,59.88797533,0.314497465
0.11963343,0.12403953,0.14690404,0.15886392,0.16436633,0.17450808,0.21108171,0.29662308,65.50107028,0.314534515
0.105331,0.107865706,0.12681103,0.13244246,0.13736606,0.14906432,0.17804615,0.28677082,43.64686663,0.314639523
0.07497066,0.07670516,0.09573977,0.10534925,0.10543854,0.109222956,0.14350529,0.21384305,62.3248713,0.314680821
0.04598262,0.04548478,0.059590425,0.06314725,0.06084092,0.06315854,0.0910531,0.16781716,24.8415283,0.314793048
0.14274742,0.14657725,0.1665614,0.17611654,0.18538418,0.20176569,0.23229451,0.34749606,34.72782361,0.314823484
0.13599622,0.14013712,0.15866339,0.16871192,0.17832826,0.1944596,0.22324948,0.32849368,46.85693933,0.314828976
